Group,
Adobe Acrobat Pro DC 17,
Adobe Acrobat Reader DC,
Adobe Acrobat X Pro,
Adobe Acrobat XI Pro,
Adobe Creative Cloud,
Adobe Flash Player,
Adobe Shockwave Player,
Arduino IDE,
Cisco AnyConnect Secure Mobility Client,
Citrix Workspace LTSR,
DYMO Label,
FileWave Client,
Fusion 360,
Google Chat,
Google Chrome,
Google Drive,
Google Drive File Stream,
Juvenile Justice Information System,
LibreOffice 5,
Microsoft Office Professional Plus 2007,
Microsoft Office Professional Plus 2010,
Microsoft Office Professional Plus 2013,
Microsoft Office Professional Plus 2016,
Microsoft Project Professional 2013,
Microsoft Skype for Business Basic 2016,
Mozilla Firefox 31 ESR,
Mozilla Firefox 38 ESR,
Mozilla Firefox 45 ESR,
Mozilla Firefox 52 ESR,
Mozilla Firefox 60 ESR,
Mozilla Firefox ESR,
NWEA Secure Testing Browser,
Oaks Secure Browser,
Oracle Java 8,
PaperCut MF Client,
PDFCreator,
PuTTY,
Reflector 3,
Rhinoceros 5,
SketchUp Pro 2017,
SMART Ink 5,
SMART Notebook Software 10,
SoftLINK Class Control - Student,
Software Center Desktop Icon,
TeamViewer Full,
TeamViewer Host,
VLC Media Player,
WinSCP,
Zoo 6,
Zoom for Meetings,
DocuSign Retrieve,
Google Chrome Remote Desktop Host,
Crowdstrike Falcon,
Boardmaker 7 Editor,
Deployment Change Pilot,
Zulu,
Nessus,
nmap,
Wireshark,
Microsoft PowerToys (x64),
PPS WiFi,
Ricoh Cloud Print,
PMC Client,
Windows 11 Upgrade,
Microsoft 365 Apps,
DeledaoProxy,
